tweet_id,timestamp,rating,favourites,retweets,breed,confidence,name,dog_stage,source,text
780931614150983680,2016-09-28 00:46:20,13,21231,7088,none,0.0,None,puppo,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d
780858289093574656,2016-09-27 19:54:58,10,7079,1960,chesapeake_bay_retriever,0.488555,Dash,not stated,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6"
780800785462489090,2016-09-27 16:06:28,11,5383,1261,siberian_husky,0.951963,Koda,not stated,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw
780601303617732608,2016-09-27 02:53:48,12,11883,3279,saint_bernard,0.995143,Hercules,not stated,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG
780543529827336192,2016-09-26 23:04:13,12,6185,1701,golden_retriever,0.628312,None,not stated,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q
780459368902959104,2016-09-26 17:29:48,11,5194,1046,great_dane,0.382491,Bear,not stated,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm"
780074436359819264,2016-09-25 16:00:13,10,11894,4821,,,None,doggo,Vine - Make a Scene,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb
779834332596887552,2016-09-25 00:06:08,11,18514,6835,golden_retriever,0.99383,Scout,not stated,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD
779377524342161408,2016-09-23 17:50:56,12,8597,3025,none,0.0,None,pupper,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12
779123168116150273,2016-09-23 01:00:13,12,,,toy_poodle,0.43108,Reggie,not stated,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate
779056095788752897,2016-09-22 20:33:42,13,14465,4401,chihuahua,0.721188,None,not stated,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5
778990705243029504,2016-09-22 16:13:51,11,19554,6989,cocker_spaniel,0.7153510000000001,Jay,not stated,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI
778764940568104960,2016-09-22 01:16:45,13,848,354,,,None,not stated,Twitter for iPhone,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB"
778748913645780993,2016-09-22 00:13:04,11,6744,1269,staffordshire_bullterrier,0.351434,Mya,not stated,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0"
778650543019483137,2016-09-21 17:42:10,10,5637,1457,german_shepherd,0.515699,Strider,not stated,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l"
778624900596654080,2016-09-21 16:00:17,11,4520,985,airedale,0.786089,Penny,not stated,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32
778408200802557953,2016-09-21 01:39:11,14,13351,4191,pembroke,0.8483620000000001,None,not stated,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A
778383385161035776,2016-09-21 00:00:35,13,5706,1068,collie,0.345266,Nala,not stated,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv
778286810187399168,2016-09-20 17:36:50,11,10170,3210,boston_bull,0.32207,Stanley,not stated,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb
778039087836069888,2016-09-20 01:12:28,12,8322,2568,german_shepherd,0.717776,None,pupper,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD
778027034220126208,2016-09-20 00:24:34,11,6427,1561,clumber,0.946718,Sophie,pupper,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq
777885040357281792,2016-09-19 15:00:20,3,6235,1584,afghan_hound,0.123529,Wesley,not stated,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M
777684233540206592,2016-09-19 01:42:24,12,11002,2850,cocker_spaniel,0.253442,None,not stated,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ"
777621514455814149,2016-09-18 21:33:11,12,8550,2445,chow,0.999823,Derek,not stated,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3
777189768882946048,2016-09-17 16:57:35,12,13941,4196,chihuahua,0.988412,Jeffrey,not stated,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7
776813020089548800,2016-09-16 16:00:31,12,4781,1173,toy_poodle,0.51661,Solomon,not stated,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA
776477788987613185,2016-09-15 17:48:25,11,8617,2692,labrador_retriever,0.8848389999999999,Huck,pupper,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW
776218204058357768,2016-09-15 00:36:55,13,29224,15384,samoyed,0.940326,None,floofer,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38,10,9378,2449,rottweiler,0.502228,O,not stated,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC
776113305656188928,2016-09-14 17:40:06,11,11517,4228,none,0.0,Sampson,pupper,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG
776088319444877312,2016-09-14 16:00:49,10,1800,147,pug,7.657020000000001e-05,None,not stated,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I
775842724423557120,2016-09-13 23:44:54,12,11460,2583,chow,0.520022,Blue,not stated,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH
775733305207554048,2016-09-13 16:30:07,11,13595,3880,none,0.0,Anakin,doggo,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG
775729183532220416,2016-09-13 16:13:44,13,12723,4477,none,0.0,None,not stated,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH
775364825476165632,2016-09-12 16:05:54,11,7222,2870,beagle,0.571229,Finley,doggo,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci
775350846108426240,2016-09-12 15:10:21,12,9934,3803,,,Maximus,not stated,Vine - Make a Scene,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou
775085132600442880,2016-09-11 21:34:30,13,15201,4578,chow,0.316565,Tucker,not stated,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT
774757898236878852,2016-09-10 23:54:11,12,8426,1734,toy_poodle,0.7199409999999999,Finley,not stated,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P
774639387460112384,2016-09-10 16:03:16,10,6590,1680,walker_hound,0.6275930000000001,Sprinkles,not stated,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu
774314403806253056,2016-09-09 18:31:54,14,21305,5364,eskimo_dog,0.5960449999999999,None,not stated,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH
773985732834758656,2016-09-08 20:45:53,11,10511,3748,pug,0.10957,Winnie,pupper,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz
773922284943896577,2016-09-08 16:33:46,12,6266,1702,pomeranian,0.554331,Heinrich,not stated,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg"
773704687002451968,2016-09-08 02:09:06,12,6456,1570,silky_terrier,0.324251,Loki,not stated,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio
773670353721753600,2016-09-07 23:52:41,10,5234,1276,old_english_sheepdog,0.969311,Shakespeare,not stated,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr
773547596996571136,2016-09-07 15:44:53,11,21622,5967,norwegian_elkhound,0.372202,Chelsea,pupper,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
773308824254029826,2016-09-06 23:56:05,12,22796,7259,labrador_retriever,0.151406,Bungalo,not stated,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N
773247561583001600,2016-09-06 19:52:39,10,9254,3163,miniature_pinscher,0.08336879999999999,Chip,not stated,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn
773191612633579521,2016-09-06 16:10:20,12,9781,4015,blenheim_spaniel,0.427766,Grey,not stated,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD
772877495989305348,2016-09-05 19:22:09,11,8360,3756,norwegian_elkhound,0.138523,None,not stated,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV
772826264096874500,2016-09-05 15:58:34,11,7853,2292,basset,0.915351,Roosevelt,not stated,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ"
772193107915964416,2016-09-03 22:02:38,12,5874,1340,pembroke,0.367945,Willem,pupper,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK
772152991789019136,2016-09-03 19:23:13,10,3725,1103,golden_retriever,0.275318,None,not stated,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A
772117678702071809,2016-09-03 17:02:54,12,3683,717,labrador_retriever,0.217821,Jack,not stated,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti
772114945936949249,2016-09-03 16:52:02,10,2673,458,chihuahua,0.803293,Finn,not stated,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT
772102971039580160,2016-09-03 16:04:27,11,3915,908,pembroke,0.54178,Penny,not stated,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c
771908950375665664,2016-09-03 03:13:29,13,6410,1826,,,None,doggo,Twitter for iPhone,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k"
771770456517009408,2016-09-02 18:03:10,11,11723,3265,papillon,0.53318,Davey,not stated,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm
771500966810099713,2016-09-02 00:12:18,12,8081,2536,labrador_retriever,0.833952,Dakota,not stated,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv
771380798096281600,2016-09-01 16:14:48,11,10256,4901,collie,0.503728,Fizz,not stated,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn
771136648247640064,2016-09-01 00:04:38,11,8934,2839,golden_retriever,0.297402,Dixie,not stated,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR
771102124360998913,2016-08-31 21:47:27,12,6081,1396,labrador_retriever,0.568789,Charlie,not stated,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA
771014301343748096,2016-08-31 15:58:28,7,6734,1605,none,0.0,None,not stated,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd
770787852854652928,2016-08-31 00:58:39,10,4817,1165,bernese_mountain_dog,0.787812,Winston,not stated,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi
770772759874076672,2016-08-30 23:58:40,11,5062,1375,chow,0.979515,Sebastian,not stated,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo
770414278348247044,2016-08-30 00:14:12,11,6186,2036,golden_retriever,0.0535696,Al,not stated,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV
770293558247038976,2016-08-29 16:14:30,10,6077,1420,italian_greyhound,0.931668,Jackson,not stated,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw
770069151037685760,2016-08-29 01:22:47,10,7414,2226,boston_bull,0.414965,Carbon,not stated,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS
769940425801170949,2016-08-28 16:51:16,12,30516,9248,miniature_pinscher,0.796313,Klein,not stated,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV
769695466921623552,2016-08-28 00:37:54,13,6276,1634,pug,0.407117,Titan,not stated,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v
769212283578875904,2016-08-26 16:37:54,12,5257,1660,golden_retriever,0.16653800000000002,DonDon,not stated,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE
768970937022709760,2016-08-26 00:38:52,12,13953,6297,pomeranian,0.182358,Kirby,not stated,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs
768855141948723200,2016-08-25 16:58:45,11,4080,860,chow,0.7202189999999999,Jesse,not stated,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8
768609597686943744,2016-08-25 00:43:02,10,4008,1160,basenji,0.183283,Lou,not stated,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr
768596291618299904,2016-08-24 23:50:10,12,4915,1239,great_pyrenees,0.729745,Oakley,not stated,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH
768473857036525572,2016-08-24 15:43:39,11,13283,3307,labrador_retriever,0.73917,Chevy,not stated,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7
768193404517830656,2016-08-23 21:09:14,8,10612,3425,none,0.0,Gerald,doggo,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq
767884188863397888,2016-08-23 00:40:31,10,4635,1333,none,0.0,Tito,not stated,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA
767754930266464257,2016-08-22 16:06:54,11,15610,5207,vizsla,0.307794,Philbert,not stated,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O
767500508068192258,2016-08-21 23:15:55,12,7320,2268,chow,0.483228,Louie,not stated,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2
767191397493538821,2016-08-21 02:47:37,13,12000,3637,none,0.0,None,doggo,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT
767122157629476866,2016-08-20 22:12:29,13,9933,2767,toy_poodle,0.873841,Rupert,not stated,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC
766793450729734144,2016-08-20 00:26:19,10,4913,1320,beagle,0.451697,Rufus,not stated,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO
766693177336135680,2016-08-19 17:47:52,11,3917,774,doberman,0.948355,Brudge,not stated,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8
766423258543644672,2016-08-18 23:55:18,9,5862,1529,keeshond,0.995823,Shadoe,not stated,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG
766313316352462849,2016-08-18 16:38:26,12,6626,1821,toy_poodle,0.966896,Oscar,not stated,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0
766069199026450432,2016-08-18 00:28:24,12,4119,821,redbone,0.484855,Juno,not stated,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk
766008592277377025,2016-08-17 20:27:34,11,3663,482,welsh_springer_spaniel,0.7281529999999999,Angel,not stated,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL
765719909049503744,2016-08-17 01:20:27,12,7066,2096,golden_retriever,0.969518,Brat,not stated,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2
765669560888528897,2016-08-16 22:00:23,12,5061,1198,beagle,0.993333,Tove,not stated,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR
765395769549590528,2016-08-16 03:52:26,13,26059,3283,pembroke,0.509491,None,not stated,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB
765371061932261376,2016-08-16 02:14:15,11,6893,2099,golden_retriever,0.829456,Louie,pupper,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5
765222098633691136,2016-08-15 16:22:20,10,11359,3285,dalmatian,0.556595,Gromit,not stated,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH
764857477905154048,2016-08-14 16:13:27,12,6301,1724,bernese_mountain_dog,0.7920590000000001,Aubie,not stated,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6
764259802650378240,2016-08-13 00:38:30,10,5863,1457,german_shepherd,0.973677,Kota,not stated,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ
763837565564780549,2016-08-11 20:40:41,11,12234,4014,malamute,0.375098,Alfie,not stated,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo
763183847194451968,2016-08-10 01:23:03,8,5233,1426,miniature_poodle,0.354674,Clark,not stated,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU
763103485927849985,2016-08-09 20:03:43,10,7184,2235,chow,0.0390848,Belle,not stated,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM
762699858130116608,2016-08-08 17:19:51,11,11815,3489,kelpie,0.519047,Leela,not stated,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD
762471784394268675,2016-08-08 02:13:34,12,10939,6197,samoyed,0.540276,Glenn,not stated,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci
762464539388485633,2016-08-08 01:44:46,12,10027,4021,chow,0.999953,Buddy,not stated,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx
762316489655476224,2016-08-07 15:56:28,11,4671,1079,none,0.0,Scout,not stated,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq
762035686371364864,2016-08-06 21:20:40,14,30985,15004,none,0.0,None,not stated,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB
761976711479193600,2016-08-06 17:26:19,12,5262,1932,labrador_retriever,0.475552,Shelby,not stated,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP
761672994376806400,2016-08-05 21:19:27,10,48090,28099,none,0.0,None,not stated,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7
761599872357261312,2016-08-05 16:28:54,11,4015,1155,gordon_setter,0.240427,Sephie,not stated,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo"
761334018830917632,2016-08-04 22:52:29,10,5052,1409,norwegian_elkhound,0.8229360000000001,Bruce,not stated,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc
761292947749015552,2016-08-04 20:09:17,11,4372,1053,standard_poodle,0.6608930000000001,Bonaparte,not stated,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo
761227390836215808,2016-08-04 15:48:47,10,5198,1515,french_bulldog,0.280802,Albert,not stated,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY
761004547850530816,2016-08-04 01:03:17,11,11057,3364,golden_retriever,0.735163,Bo,not stated,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK
760893934457552897,2016-08-03 17:43:45,11,3723,940,blenheim_spaniel,0.113992,Wishes,doggo,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa
760656994973933572,2016-08-03 02:02:14,11,6414,1843,golden_retriever,0.760546,Rose,not stated,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2
760641137271070720,2016-08-03 00:59:13,12,4846,1250,none,0.0,Theo,not stated,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC
760539183865880579,2016-08-02 18:14:06,12,7366,3503,samoyed,0.988013,Atlas,not stated,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ
760521673607086080,2016-08-02 17:04:31,12,4101,1348,,,None,doggo,Vine - Make a Scene,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6"
760290219849637889,2016-08-02 01:44:48,13,26087,11086,old_english_sheepdog,0.3022,Rocco,not stated,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv
760252756032651264,2016-08-01 23:15:56,4,3844,845,none,0.0,Fido,not stated,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP
760190180481531904,2016-08-01 19:07:17,10,5546,1737,none,0.0,Sadie,not stated,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ
759943073749200896,2016-08-01 02:45:22,12,5782,2009,,,None,pupper,Vine - Make a Scene,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu
759846353224826880,2016-07-31 20:21:02,11,6556,1902,sussex_spaniel,0.355395,Kirby,not stated,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6
759793422261743616,2016-07-31 16:50:42,12,5794,1846,golden_retriever,0.985876,Maggie,"doggo, pupper",Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll"
759557299618865152,2016-07-31 01:12:26,10,4554,1151,golden_retriever,0.763333,Emma,not stated,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu
759447681597108224,2016-07-30 17:56:51,11,8265,2384,kuvasz,0.223148,Oakley,not stated,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989
759446261539934208,2016-07-30 17:51:13,10,1626,469,,,None,not stated,Twitter for iPhone,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A"
